Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
173,,"MWHS CITYSCAPE, LLLP",4980696,147,LAKEWOOD CO,Domestic Entity Other,5,"Lakewood, CO, USA",39.7047095,-105.0813734
174,,MWHS LAMAR STATION LLLP,4980726,147,LAKEWOOD CO,Domestic Entity Other,5,"Lakewood, CO, USA",39.7047095,-105.0813734
175,,"VILLAGE PARK, LLLP",4980753,147,GRAND JUNCTION CO,Domestic Entity Other,5,"Grand Junction, CO, USA",39.0638705,-108.5506486
176,,"VWC2, LLLP",4980771,147,AURORA CO,Domestic Entity Other,5,"Aurora, CO, USA",39.7294319,-104.8319195
177,,"WARETOWN SENIOR HOUSING, LLC",4980799,147,WARETOWN NJ,Domestic Entity Other,5,"Waretown, Ocean Twp, NJ 08758, USA",39.7915084,-74.1951395
178,,"1351 BOSTON ROAD, L.P.",4980810,147,BRONX NY,Domestic Entity Other,5,"Bronx, NY, USA",40.8447819,-73.8648268
179,,ARCHWAY VILLAGE ASSOCIATES OF MOAB LLC,4980829,147,MOAB UT,Domestic Entity Other,5,"Moab, UT 84532, USA",38.5733155,-109.5498395
180,,"BAYOU CANE APARTMENTS, LP",4980838,147,HOUMA LA,Domestic Entity Other,5,"Houma, LA, USA",29.5957696,-90.7195348
181,,"BERGEN SARATOGA, L.P.",4980847,147,BROOKLYN NY,Domestic Entity Other,5,"Brooklyn, NY, USA",40.6781784,-73.9441579
182,,"STATION AT MIDVALE, LLC",4980904,147,MIDVALE UT,Domestic Entity Other,5,"Midvale, UT, USA",40.6110589,-111.8999353
183,,"PLEASANT VIEW HOLDINGS, LLC",4980940,147,PLEASANT VIEW UT,Domestic Entity Other,5,"Pleasant View, UT, USA",41.3182755,-111.9921649
184,,"REINHARD MANOR, LLC",4980986,147,COLONIA NJ,Domestic Entity Other,5,"Colonia, Woodbridge Township, NJ 07067, USA",40.584867,-74.3039227
185,,"OCEAN WINDS BROOKINGS ASSOCIATES, LLC",4981013,147,BROOKINGS OR,Domestic Entity Other,5,"Brookings, OR 97415, USA",42.0526114,-124.2839819
186,,"PLEASANT VIEW HOLDINGS II, LLC",4981031,147,PLEASANT VIEW UT,Domestic Entity Other,5,"Pleasant View, UT, USA",41.3182755,-111.9921649
187,,PLIMPTON 1450 L.P.,4981040,147,BRONX NY,Domestic Entity Other,5,"Bronx, NY, USA",40.8447819,-73.8648268
188,,"VILLAGE AT HERITAGE COURT APARTMENTS, LLC",5078152,147,WASHINGTON UT,Domestic Entity Other,5,"Washington, UT, USA",37.1305373,-113.5082867
189,,AMERICAN EXPRESS RECEIVABLES FINANCING CORPORATION IV LLC,3945821,125,SALT LAKE CITY UT,Domestic Entity Other,4,"Salt Lake City, UT, USA",40.7607793,-111.8910474
190,,USB NMTC FUND 2010-4 LLC,4235574,125,ST. LOUIS MO,Domestic Entity Other,4,"St. Louis, MO, USA",38.6270025,-90.1994042
191,,AMEX BANK OF CANADA,3935390,2,TORONTO CANADA,International Nonbank Sub of Domestic Entities,3,"Toronto, ON, Canada",43.653226,-79.3831843
192,,AMERICAN EXPRESS LIMITED,3935484,2,NEW YORK NY,Domestic Entity Other,3,"New York, NY, USA",40.7127837,-74.0059413
193,,"AMERICAN EXPRESS INTERNATIONAL, INC.",3935569,192,NEW YORK NY,Domestic Entity Other,4,"New York, NY, USA",40.7127837,-74.0059413
194,,"AMERICAN EXPRESS INTERNATIONAL HOLDINGS, LLC",3935505,193,NEW YORK NY,Domestic Entity Other,5,"New York, NY, USA",40.7127837,-74.0059413
195,,AMERICAN EXPRESS HOLDINGS (FRANCE) SAS,3935541,194,RUEIL- MALMAISON FRANCE,International Nonbank Sub of Domestic Entities,6,"92500 Rueil-Malmaison, France",48.882767,2.17693
196,,AMERICAN EXPRESS FRANCE SAS,3944990,195,RUEIL- MALMAISON FRANCE,International Nonbank Sub of Domestic Entities,7,"92500 Rueil-Malmaison, France",48.882767,2.17693
197,,AMERICAN EXPRESS SERVICES SA,3945009,196,RUEIL- MALMAISON FRANCE,International Nonbank Sub of Domestic Entities,8,"92500 Rueil-Malmaison, France",48.882767,2.17693
198,,AMERICAN EXPRESS PARIS SAS,3950423,197,PARIS FRANCE,International Nonbank Sub of Domestic Entities,9,"Paris, France",48.856614,2.3522219
199,,AMERICAN EXPRESS PARIS SAS,3950423,196,PARIS FRANCE,International Nonbank Sub of Domestic Entities,8,"Paris, France",48.856614,2.3522219
200,,AMERICAN EXPRESS CARTE FRANCE SA,3951886,196,RUEIL- MALMAISON FRANCE,International Nonbank Sub of Domestic Entities,8,"92500 Rueil-Malmaison, France",48.882767,2.17693
201,,AMERICAN EXPRESS CANADA HOLDINGS B.V.,4365163,196,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,8,"Amsterdam, Netherlands",52.3702157,4.8951679
202,,AMERICAN EXPRESS HOLDING AB,3940684,201,STOCKHOLM SWEDEN,International Nonbank Sub of Domestic Entities,9,"Stockholm, Sweden",59.3293235,18.0685808
203,,FORSAKRINGSAKTIEBOLAGET VIATOR,3950290,202,STOCKHOLM SWEDEN,International Nonbank Sub of Domestic Entities,10,"Stockholm, Sweden",59.3293235,18.0685808
204,,AMEX CANADA INC.,3950393,201,TORONTO CANADA,International Nonbank Sub of Domestic Entities,9,"Toronto, ON, Canada",43.653226,-79.3831843
205,,AMEX BROKER ASSICURATIVO S.R.L.,3951934,201,ROME ITALY,International Nonbank Sub of Domestic Entities,9,"Rome, Italy",41.9027835,12.4963655
206,,AMERICAN EXPRESS TRAVEL HOLDINGS NETHERLANDS COOPERATIEF U.A.,4671323,201,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,9,"Amsterdam, Netherlands",52.3702157,4.8951679
207,,GBT III B.V.,4671332,206,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,10,"Amsterdam, Netherlands",52.3702157,4.8951679
208,,GLOBAL BUSINESS TRAVEL HOLDING (JAPAN) LTD,3945362,207,TOKYO JAPAN,International Nonbank Sub of Domestic Entities,11,"Tokyo, Japan",35.6894875,139.6917064
209,,KABUSHIKI KAISHA NIHON RYOKO GLOBAL BUSINESS TRAVEL,3945371,208,TOKYO JAPAN,International Nonbank Sub of Domestic Entities,12,"Tokyo, Japan",35.6894875,139.6917064
210,,GLOBAL BUSINESS TRAVEL FRANCE,3945830,207,RUEIL- MALMAISON FRANCE,International Nonbank Sub of Domestic Entities,11,"92500 Rueil-Malmaison, France",48.882767,2.17693
211,,GBT GLOBAL BUSINESS TRAVEL S.A.,3946172,207,ATHENS GREECE,International Nonbank Sub of Domestic Entities,11,"Athens, Greece",37.9838096,23.7275388
212,,GBT EURO TRAVEL HOLDINGS B.V.,4201243,207,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,11,"Amsterdam, Netherlands",52.3702157,4.8951679
213,,GLOBAL BUSINESS TRAVEL AS,3940693,212,OSLO NORWAY,International Nonbank Sub of Domestic Entities,12,"Oslo, Norway",59.9138688,10.7522454
214,,GLOBAL BUSINESS TRAVEL HOLDINGS (HONG KONG) LIMITED,3944879,212,HONG KONG HONG KONG,International Nonbank Sub of Domestic Entities,12,Hong Kong,22.396428,114.109497
215,,CITS GBT TRAVEL SERVICES LIMITED,3944888,214,"BEIJING CHINA, PEOPLES REPUBLIC OF",International Nonbank Sub of Domestic Entities,13,"Beijing, China",39.904211,116.407395
216,,CITS GBT SOUTHERN CHINA AIR SERVICES LIMITED,3944909,214,"GUANGZHOU CHINA, PEOPLES REPUBLIC OF",International Nonbank Sub of Domestic Entities,13,"Guangzhou, Guangdong, China",23.12911,113.264385
217,,CITS GBT AIR SERVICES LIMITED,3946127,214,"SHANGHAI CHINA, PEOPLES REPUBLIC OF",International Nonbank Sub of Domestic Entities,13,"Shanghai, China",31.230416,121.473701
218,,GLOBAL BUSINESS TRAVEL HONG KONG LIMITED,3946154,214,HONG KONG HONG KONG,International Nonbank Sub of Domestic Entities,13,Hong Kong,22.396428,114.109497
219,,GBT SWEDEN AB,3944897,212,STOCKHOLM SWEDEN,International Nonbank Sub of Domestic Entities,12,"Stockholm, Sweden",59.3293235,18.0685808
220,,GLOBAL BUSINESS TRAVEL POLAND S.A.,3946275,212,WARSZAWA POLAND,International Nonbank Sub of Domestic Entities,12,"Warsaw, Poland",52.2296756,21.0122287
221,,GLOBAL BUSINESS TRAVEL BVBA,3949810,212,SINT STEVENS WOLUWE BELGIUM,International Nonbank Sub of Domestic Entities,12,"Sint-Stevens-Woluwe, 1932 Zaventem, Belgium",50.8691335,4.4503263
222,,GLOBAL BUSINESS TRAVEL (SINGAPORE) PTE. LTD.,3950021,212,SINGAPORE SINGAPORE,International Nonbank Sub of Domestic Entities,12,Singapore,1.352083,103.819836
223,,"GLOBAL BUSINESS TRAVEL SPAIN, S.L.",3950188,212,POZUELO DE ALARCON SPAIN,International Nonbank Sub of Domestic Entities,12,"Pozuelo de Alarcón, Madrid, Spain",40.4475272,-3.8074152
224,,GLOBAL BUSINESS TRAVEL HUNGARY LTD.,3950302,212,BUDAPEST HUNGARY,International Nonbank Sub of Domestic Entities,12,"Budapest, Hungary",47.497912,19.040235
225,,UVET GLOBAL BUSINESS TRAVEL S.P.A.,3950487,212,MILAN ITALY,International Nonbank Sub of Domestic Entities,12,"Milan, Italy",45.4654219,9.1859243
226,,CONGRESS LAB S.R.L.,3952445,225,MILANO ITALY,International Nonbank Sub of Domestic Entities,13,"Milan, Italy",45.4654219,9.1859243
227,,GLOBAL BUSINESS TRAVEL APS,3950553,212,COPENHAGEN DENMARK,International Nonbank Sub of Domestic Entities,12,"Copenhagen, Denmark",55.6760968,12.5683371
228,,"GBT CR, S.R.O.",4657028,212,PRAGUE CZECH REPUBLIC,International Nonbank Sub of Domestic Entities,12,"Prague, Czechia",50.0755381,14.4378005
229,,GBT II B.V.,4657037,212,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,12,"Amsterdam, Netherlands",52.3702157,4.8951679
230,+,GLOBAL BUSINESS TRAVEL BVBA,3949810,229,SINT STEVENS WOLUWE BELGIUM,International Nonbank Sub of Domestic Entities,13,"Sint-Stevens-Woluwe, 1932 Zaventem, Belgium",50.8691335,4.4503263
231,,"GBT CR, S.R.O.",4657028,229,PRAGUE CZECH REPUBLIC,International Nonbank Sub of Domestic Entities,13,"Prague, Czechia",50.0755381,14.4378005
232,,GBT TRAVEL SERVICES MEXICO S. DE R.L. DE C.V.,4671350,229,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,13,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
233,,GBT SERVICIOS PROFESIONALES MEXICO S. DE R.L. DE C.V.,4671369,232,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,14,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
234,+,GBT SERVICIOS PROFESIONALES MEXICO S. DE R.L. DE C.V.,4671369,229,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,13,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
235,+,GBT 2 (THAILAND) CO. LTD.,4703091,229,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,13,"Bangkok, Thailand",13.7563309,100.5017651
236,+,GBT (THAILAND) CO. LTD.,4703121,229,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,13,"Bangkok, Thailand",13.7563309,100.5017651
237,+,GBT INDIA PRIVATE LIMITED,4721787,229,NEW DELHI INDIA,International Nonbank Sub of Domestic Entities,13,"New Delhi, Delhi, India",28.6139391,77.2090212
238,,GBT II ARGENTINA S.R.L.,4759913,229,BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,13,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",-34.6036844,-58.3815591
239,,GBT TRAVEL SERVICES MEXICO S. DE R.L. DE C.V.,4671350,212,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,12,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
240,,GBT SERVICIOS PROFESIONALES MEXICO S. DE R.L. DE C.V.,4671369,239,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,13,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
241,+,GBT 2 (THAILAND) CO. LTD.,4703091,212,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,12,"Bangkok, Thailand",13.7563309,100.5017651
242,+,GBT (THAILAND) CO. LTD.,4703121,212,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,12,"Bangkok, Thailand",13.7563309,100.5017651
243,,GBT INDIA PRIVATE LIMITED,4721787,212,NEW DELHI INDIA,International Nonbank Sub of Domestic Entities,12,"New Delhi, Delhi, India",28.6139391,77.2090212
244,,TAIWAN GLOBAL BUSINESS TRAVEL AGENCY TAIWAN LIMITED,4771858,212,TAIPEI TAIWAN,International Nonbank Sub of Domestic Entities,12,"Taipei, Keelung City, Taiwan",25.0329694,121.5654177
245,,KLEE DATA SYSTEM SA,5067192,212,ISSY LES MOULINEAUX FRANCE,International Nonbank Sub of Domestic Entities,12,"92130 Issy-les-Moulineaux, France",48.8245306,2.2743419
246,,KDS DEUTSCHLAND GMBH,5067389,245,NEUSS GERMANY,International Nonbank Sub of Domestic Entities,13,"Neuss, Germany",51.2041968,6.6879511
247,,"KDS INTERNATIONAL USA, INC.",5067419,245,HAMILTON NJ,Domestic Entity Other,13,"Hamilton Township, NJ, USA",40.2115109,-74.6796651
248,,KDS UK LIMITED,5067437,245,STAINES UNITED KINGDOM,International Nonbank Sub of Domestic Entities,13,"Staines-upon-Thames, UK",51.43148,-0.515525
249,,SMT LTD,5075562,212,VANTAA FINLAND,International Nonbank Sub of Domestic Entities,12,"Vantaa, Finland",60.2933524,25.0377686
250,,GBT AUSTRALIA PTY LTD,4630450,207,SYDNEY AUSTRALIA,International Nonbank Sub of Domestic Entities,11,"Sydney NSW, Australia",-33.8688197,151.2092955
251,,GB TRAVEL CANADA COMPANY,4671341,207,TORONTO CANADA,International Nonbank Sub of Domestic Entities,11,"Toronto, ON, Canada",43.653226,-79.3831843
252,,GBT TRAVEL SERVICES UK LIMITED,4703103,207,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,11,"London, UK",51.5073509,-0.1277583
253,,GBT US III LLC,4703112,207,JERSEY CITY NJ,Domestic Entity Other,11,"Jersey City, NJ, USA",40.7281575,-74.0776417
254,,GBT US LLC,4630432,253,JERSEY CITY NJ,Domestic Entity Other,12,"Jersey City, NJ, USA",40.7281575,-74.0776417
255,,GBT US II LLC,4630441,253,JERSEY CITY NJ,Domestic Entity Other,12,"Jersey City, NJ, USA",40.7281575,-74.0776417
256,,"GLOBUTRA SPAIN, S.L.",4933188,207,MADRID SPAIN,International Nonbank Sub of Domestic Entities,11,"Madrid, Spain",40.4167754,-3.7037902
257,,AMERICAN EXPRESS MANAGEMENT,3949780,195,RUEIL- MALMAISON FRANCE,International Nonbank Sub of Domestic Entities,7,"92500 Rueil-Malmaison, France",48.882767,2.17693
258,,AMERICAN EXPRESS FRANCE FINANCE SNC,3949799,257,RUEIL- MALMAISON FRANCE,International Nonbank Sub of Domestic Entities,8,"92500 Rueil-Malmaison, France",48.882767,2.17693
259,,AMERICAN EXPRESS ARGENTINA S.A.,3949838,194,BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,6,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",-34.6036844,-58.3815591
260,,AMERICAN EXPRESS TRAVEL SERVICES VOSTOK LLC,3950348,194,MOSCOW RUSSIA,International Nonbank Sub of Domestic Entities,6,"Moscow, Russia",55.755826,37.6173
261,+,AMEX GLOBAL HOLDINGS C.V.,4207991,194,JERSEY CHANNEL ISLANDS,International Nonbank Sub of Domestic Entities,6,Jersey,49.214439,-2.13125
262,,AMERICAN EXPRESS EUROPE LLC,3939361,193,NEW YORK NY,Domestic Entity Other,5,"New York, NY, USA",40.7127837,-74.0059413
263,+,AMERICAN EXPRESS COMPANY (MEXICO) S.A. DE C.V.,3939370,262,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,6,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
264,+,AMERICAN EXPRESS COMPANY (MEXICO) S.A. DE C.V.,3939370,193,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,5,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
265,+,AMERICAN EXPRESS BRASIL ASSESSORIA EMPRESARIAL LTDA.,3940415,193,SAO PAULO BRAZIL,International Nonbank Sub of Domestic Entities,5,"São Paulo, State of São Paulo, Brazil",-23.5505199,-46.6333094
266,,AE EXPOSURE MANAGEMENT LIMITED,3945894,193,JERSEY CHANNEL ISLANDS,International Nonbank Sub of Domestic Entities,5,Jersey,49.214439,-2.13125
267,,"AMEX GENERAL INSURANCE AGENCY, INC.",3946097,193,TAIPEI TAIWAN,International Nonbank Sub of Domestic Entities,5,"Taipei, Keelung City, Taiwan",25.0329694,121.5654177
268,,"AMEX LIFE INSURANCE MARKETING, INC.",3946118,193,TAIPEI TAIWAN,International Nonbank Sub of Domestic Entities,5,"Taipei, Keelung City, Taiwan",25.0329694,121.5654177
269,,"AMERICAN EXPRESS INTERNATIONAL (TAIWAN), INC.",3946314,193,TAIPEI TAIWAN,International Nonbank Sub of Domestic Entities,5,"Taipei, Keelung City, Taiwan",25.0329694,121.5654177
270,+,AMERICAN EXPRESS ARGENTINA S.A.,3949838,193,BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,5,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",-34.6036844,-58.3815591
271,,AMERICAN EXPRESS SWISS HOLDINGS GMBH,3950179,193,ZURICH SWITZERLAN D,International Nonbank Sub of Domestic Entities,5,"Zürich, Switzerland",47.3768866,8.541694
272,,SWISSCARD AECS GMBH,3945410,271,HORGEN SWITZERLAN D,International Nonbank Sub of Domestic Entities,6,"Horgen, Switzerland",47.260742,8.596363
273,,AMERICAN EXPRESS GROUP SERVICES LIMITED,3950508,193,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,5,"London, UK",51.5073509,-0.1277583
274,,AMERICAN EXPRESS DENMARK A/S,3950535,193,COPENHAGEN DENMARK,International Nonbank Sub of Domestic Entities,5,"Copenhagen, Denmark",55.6760968,12.5683371
275,,"AMERICAN EXPRESS JAPAN CO., LTD.",3950544,193,TOKYO JAPAN,International Nonbank Sub of Domestic Entities,5,"Tokyo, Japan",35.6894875,139.6917064
276,,AMERICAN EXPRESS PAYMENT SERVICES LIMITED,3950656,193,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,5,"London, UK",51.5073509,-0.1277583
277,,AMERICAN EXPRESS SERVICES INDIA LIMITED,3951916,193,NEW DELHI INDIA,International Nonbank Sub of Domestic Entities,5,"New Delhi, Delhi, India",28.6139391,77.2090212
278,+,AMERICAN EXPRESS BUSINESS SOLUTIONS (INDIA) PRIVATE,4962030,277,NEW DELHI INDIA,International Nonbank Sub of Domestic Entities,6,"New Delhi, Delhi, India",28.6139391,77.2090212
279,,AMERICAN EXPRESS (INDIA) PRIVATE LIMITED,3951961,193,NEW DELHI INDIA,International Nonbank Sub of Domestic Entities,5,"New Delhi, Delhi, India",28.6139391,77.2090212
280,,AMERICAN EXPRESS BUSINESS SOLUTIONS (INDIA) PRIVATE,4962030,279,NEW DELHI INDIA,International Nonbank Sub of Domestic Entities,6,"New Delhi, Delhi, India",28.6139391,77.2090212
281,,AMERICAN EXPRESS (THAI) COMPANY LIMITED,3952379,193,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,5,"Bangkok, Thailand",13.7563309,100.5017651
282,,AMERICAN EXPRESS ASIA NETWORK CONSULTING (BEIJING) LIMITED COMPANY,3952397,193,"BEIJING CHINA, PEOPLES REPUBLIC OF",International Nonbank Sub of Domestic Entities,5,"Beijing, China",39.904211,116.407395
283,,"AMERICAN EXPRESS CONTINENTAL, LLC",4201234,193,NEW YORK NY,Domestic Entity Other,5,"New York, NY, USA",40.7127837,-74.0059413
284,,AMERICAN EXPRESS HOLDINGS LIMITED,3944927,283,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
285,,AMERICAN EXPRESS SERVICES EUROPE LIMITED,3944936,284,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,7,"London, UK",51.5073509,-0.1277583
286,+,ALPHA CARD S.C.R.L./C.V.B.A.,3944945,285,BRUSSELS BELGIUM,International Nonbank Sub of Domestic Entities,8,"Brussels, Belgium",50.8503463,4.3517211
287,,AMERICAN EXPRESS INSURANCE SERVICES EUROPE LIMITED,3952472,284,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,7,"London, UK",51.5073509,-0.1277583
288,,"AMERICAN EXPRESS DUTCH CAPITAL, LLC",3945081,283,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
289,+,AMERICAN EXPRESS HOLDINGS NETHERLANDS CV,3945090,288,JERSEY CHANNEL ISLANDS,International Nonbank Sub of Domestic Entities,7,Jersey,49.214439,-2.13125
290,+,"AMERICAN EXPRESS, SPOL. S R.O.",3950647,283,PRAGUE CZECH REPUBLIC,International Nonbank Sub of Domestic Entities,6,"Prague, Czechia",50.0755381,14.4378005
291,,AMERICAN EXPRESS AUSTRALIA LIMITED,3951907,283,SYDNEY AUSTRALIA,International Nonbank Sub of Domestic Entities,6,"Sydney NSW, Australia",-33.8688197,151.2092955
292,,CENTURION FINANCE LIMITED,3949360,291,AUCKLAND NEW ZEALAND,International Nonbank Sub of Domestic Entities,7,"Auckland, New Zealand",-36.8484597,174.7633315
293,,AMERICAN EXPRESS WHOLESALE CURRENCY SERVICES PTY LIMITED,3951895,291,SYDNEY AUSTRALIA,International Nonbank Sub of Domestic Entities,7,"Sydney NSW, Australia",-33.8688197,151.2092955
294,,AMEX GLOBAL HOLDINGS C.V.,4207991,283,JERSEY CHANNEL ISLANDS,International Nonbank Sub of Domestic Entities,6,Jersey,49.214439,-2.13125
295,,AMEX FUNDING MANAGEMENT (EUROPE) LIMITED,4301497,283,JERSEY CHANNEL ISLANDS,International Nonbank Sub of Domestic Entities,6,Jersey,49.214439,-2.13125
296,,LOYALTY PARTNER HOLDINGS S.A.,4270557,295,SENNINGERB ERG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,7,"Senningerberg, Luxembourg",49.64983,6.22619
297,,LB LUXEMBOURG TWO S.A.R.L.,4270454,296,SENNINGERB ERG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,8,"Senningerberg, Luxembourg",49.64983,6.22619
298,,LOYALTY PARTNER GMBH,4270427,297,MUNICH GERMANY,International Nonbank Sub of Domestic Entities,9,"Munich, Germany",48.1351253,11.5819806
299,,EMNOS GMBH,4270463,298,MUNICH GERMANY,International Nonbank Sub of Domestic Entities,10,"Munich, Germany",48.1351253,11.5819806
300,,EMNOS S.A.R.L.,4270418,299,PARIS FRANCE,International Nonbank Sub of Domestic Entities,11,"Paris, France",48.856614,2.3522219
301,,EMNOS UK LTD.,4270436,299,RICHMOND UNITED KINGDOM,International Nonbank Sub of Domestic Entities,11,"Richmond, UK",51.461311,-0.303742
302,,EMNOS USA CORP.,4270445,299,CHICAGO IL,Domestic Entity Other,11,"Chicago, IL, USA",41.8781136,-87.6297982
303,,EMNOS IBERIA S.L.,4270575,299,MADRID SPAIN,International Nonbank Sub of Domestic Entities,11,"Madrid, Spain",40.4167754,-3.7037902
304,,PAYBACK GMBH,4270511,298,MUNICH GERMANY,International Nonbank Sub of Domestic Entities,10,"Munich, Germany",48.1351253,11.5819806
305,,EMNOS GMBH,4270463,304,MUNICH GERMANY,International Nonbank Sub of Domestic Entities,11,"Munich, Germany",48.1351253,11.5819806
306,,EMNOS S.A.R.L.,4270418,305,PARIS FRANCE,International Nonbank Sub of Domestic Entities,12,"Paris, France",48.856614,2.3522219
307,,EMNOS UK LTD.,4270436,305,RICHMOND UNITED KINGDOM,International Nonbank Sub of Domestic Entities,12,"Richmond, UK",51.461311,-0.303742
308,,EMNOS USA CORP.,4270445,305,CHICAGO IL,Domestic Entity Other,12,"Chicago, IL, USA",41.8781136,-87.6297982
309,,EMNOS IBERIA S.L.,4270575,305,MADRID SPAIN,International Nonbank Sub of Domestic Entities,12,"Madrid, Spain",40.4167754,-3.7037902
310,+,LOYALTY PARTNER POLSKA SP. Z O.O. SP. KOMANDYTOWA,4270490,304,WARSAW POLAND,International Nonbank Sub of Domestic Entities,11,"Warsaw, Poland",52.2296756,21.0122287
311,,LOYALTY PARTNER POLSKA SP. Z O.O.,4270566,304,WARSAW POLAND,International Nonbank Sub of Domestic Entities,11,"Warsaw, Poland",52.2296756,21.0122287
312,,LOYALTY PARTNER POLSKA SP. Z O.O. SP. KOMANDYTOWA,4270490,311,WARSAW POLAND,International Nonbank Sub of Domestic Entities,12,"Warsaw, Poland",52.2296756,21.0122287
313,,LOYALTY PARTNER SINGAPORE PTE LTD.,4270539,298,SINGAPORE SINGAPORE,International Nonbank Sub of Domestic Entities,10,Singapore,1.352083,103.819836
314,,LOYALTY SOLUTIONS & RESEARCH PTE LTD.,4270520,313,GURGAON INDIA,International Nonbank Sub of Domestic Entities,11,"Gurugram, Haryana, India",28.4594965,77.0266383
315,,LOYALTY PARTNER SOLUTIONS GMBH,4270548,298,MUNICH GERMANY,International Nonbank Sub of Domestic Entities,10,"Munich, Germany",48.1351253,11.5819806
316,,LP MANAGEMENT VERWALTUNG GMBH,4393456,298,MUNICH GERMANY,International Nonbank Sub of Domestic Entities,10,"Munich, Germany",48.1351253,11.5819806
317,,"AMEX NL HOLDINGS 99, LLC",4365154,283,JERSEY CHANNEL ISLANDS,International Nonbank Sub of Domestic Entities,6,Jersey,49.214439,-2.13125
318,,AMERICAN EXPRESS HOLDINGS NETHERLANDS CV,3945090,317,JERSEY CHANNEL ISLANDS,International Nonbank Sub of Domestic Entities,7,Jersey,49.214439,-2.13125
319,,"LOYALTY PARTNER SERVICES MEXICO, S. DE R.L. DE C.V.",4423689,283,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,6,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
320,,LOYALTY PARTNER HOLDINGS B.V.,4423698,283,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,6,"Amsterdam, Netherlands",52.3702157,4.8951679
321,,"LOYALTY PARTNER SERVICES MEXICO, S. DE R.L. DE C.V.",4423689,320,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,7,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
322,,PAYBACK MEXICO S. DE R.L. DE C.V.,4444303,320,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,7,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
323,,PAYBACK ITALIA S.R.L.,4643106,320,ROME ITALY,International Nonbank Sub of Domestic Entities,7,"Rome, Italy",41.9027835,12.4963655
324,,PAYBACK MEXICO S. DE R.L. DE C.V.,4444303,283,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,6,"Mexico City, CDMX, Mexico",19.4326077,-99.133208
325,,AMERICAN EXPRESS TRAVEL HOLDINGS NETHERLANDS B.V.,4657046,283,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,6,"Amsterdam, Netherlands",52.3702157,4.8951679
326,,AMERICAN EXPRESS TRAVEL SERVICES VOSTOK LLC,3950348,325,MOSCOW RUSSIA,International Nonbank Sub of Domestic Entities,7,"Moscow, Russia",55.755826,37.6173
327,,"AMERICAN EXPRESS, SPOL. S R.O.",3950647,325,PRAGUE CZECH REPUBLIC,International Nonbank Sub of Domestic Entities,7,"Prague, Czechia",50.0755381,14.4378005
