Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
473,,"HAMILTON TERRACE APARTMENTS, LLC",4820662,469,MILWAUKEE WI,Domestic Entity Other,8,"Milwaukee, WI, USA",43.0389025,-87.9064736
474,,"FORT BRAGG DUNCAN PLACE, LP",4820747,469,SANGER CA,Domestic Entity Other,8,"Sanger, CA 93657, USA",36.708006,-119.5559652
475,,HAMILTON-CHARGER SENIOR PROPERTIES LP,4820792,469,ABILENE TX,Domestic Entity Other,8,"Abilene, TX, USA",32.4487364,-99.7331439
476,,BUFFALO HEIGHTS APARTMENTS LIMITED PARTNERSHIP,4821285,469,MINNEAPOLIS MN,Domestic Entity Other,8,"Minneapolis, MN, USA",44.977753,-93.2650108
477,,"CLIFTON - CHARGER PROPERTIES, LP",4821490,469,ABILENE TX,Domestic Entity Other,8,"Abilene, TX, USA",32.4487364,-99.7331439
478,,"BRADY - CHARGER PROPERTIES, LP",4821557,469,ABILENE TX,Domestic Entity Other,8,"Abilene, TX, USA",32.4487364,-99.7331439
479,,"MAIN STREET PLACE SENIOR RESIDENCES, L.L.C.",4836047,469,HOLTON KS,Domestic Entity Other,8,"Holton, KS 66436, USA",39.4652724,-95.7363723
480,,"PARKER SQUARE VILLAGE, LIMITED PARTNERSHIP",4836159,469,KINGFISHER OK,Domestic Entity Other,8,"Kingfisher, OK 73750, USA",35.861432,-97.9317203
481,,"OLD MILL CROWN, LTD.",4836524,469,LINCOLN NE,Domestic Entity Other,8,"Lincoln, NE, USA",40.8257625,-96.6851982
482,,NORTHERN HEIGHTS DEVELOPMENT II LIMITED PARTNERSHIP,4836654,469,SIOUX FALLS SD,Domestic Entity Other,8,"Sioux Falls, SD, USA",43.5445959,-96.7311034
483,,MEG VILLAGE LIMITED PARTNERSHIP,4836887,469,ROCKVILLE WV,Domestic Entity Other,8,"Rockville, First, WV 26519, USA",39.6214707,-79.7047741
484,,"PLACERVILLE DEER VIEW PARK, LP",4837101,469,SANGER CA,Domestic Entity Other,8,"Sanger, CA 93657, USA",36.708006,-119.5559652
485,,"SUTTER CREEK SUTTER HILL PLACE, LP",4838676,469,SANGER CA,Domestic Entity Other,8,"Sanger, CA 93657, USA",36.708006,-119.5559652
486,,"SOUTH CRUMS SENIOR APARTMENTS, LTD.",4838975,469,LOUISVILLE KY,Domestic Entity Other,8,"Louisville, KY, USA",38.2526647,-85.7584557
487,,BOSTON FINANCIAL HOUSING INVESTMENTS IX A LIMITED PARTNERSHIP,3448591,21,BOSTON MA,Domestic Entity Other,6,"Boston, MA, USA",42.3600825,-71.0588801
488,,"BA LEASING BSC, LLC",3448715,21,SAN FRANCISCO CA,Finance Company,6,"San Francisco, CA, USA",37.7749295,-122.4194155
489,,"BAL SOLAR PORTFOLIO I, LLC",4118024,488,SAN FRANCISCO CA,Domestic Entity Other,7,"San Francisco, CA, USA",37.7749295,-122.4194155
490,,"BA CREDIT CARD FUNDING, LLC",3456363,21,CHARLOTTE NC,Domestic Entity Other,6,"Charlotte, NC, USA",35.2270869,-80.8431267
491,,CENTERLINE HOUSING PARTNERSHIP III LP-SERIES 3,3456411,21,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
492,,U.S.A. INSTITUTIONAL TAX CREDIT FUND LV L.P.,3464041,21,GREENWICH CT,Domestic Entity Other,6,"Greenwich, CT, USA",41.0262417,-73.6281964
493,,"SEMPRA SECTION 42, LLC",3464108,21,SAN FRANCISCO CA,Domestic Entity Other,6,"San Francisco, CA, USA",37.7749295,-122.4194155
494,,MORTGAGE EQUITY CONVERSION ASSET CORPORATION,3464210,21,WILMINGTON DE,Domestic Entity Other,6,"Wilmington, DE, USA",39.7390721,-75.5397878
495,,HEALTHLOGIC SYSTEMS CORPORATION,3485130,21,TUCKER GA,Domestic Entity Other,6,"Tucker, GA, USA",33.8545479,-84.2171424
496,,BANA DEFEASANCE HOLDING COMPANY LLC,3485242,21,CHARLOTTE NC,Domestic Entity Other,6,"Charlotte, NC, USA",35.2270869,-80.8431267
497,,BANA DEFEASANCE MANAGER BACM 2008-1 SB 1 LLC,3485288,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
498,,BANA BACM 2008-1 SB 1 LLC,3485297,497,CHARLOTTE NC,Domestic Entity Other,8,"Charlotte, NC, USA",35.2270869,-80.8431267
499,,BANA BACM 2008-1 SB 1 LLC,3485297,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
500,,BANA DEFEASANCE MANAGER BACM 2002-2 SB 1 LLC,3485309,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
501,,BANA BACM 2002-2 SB 1 LLC,3485327,500,CHARLOTTE NC,Domestic Entity Other,8,"Charlotte, NC, USA",35.2270869,-80.8431267
502,,BANA BACM 2002-2 SB 1 LLC,3485327,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
503,,BANA DEFEASANCE MANAGER BACM 2003-2 SB 1 LLC,3485354,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
504,,BANA BACM 2003-2 SB 1 LLC,3485363,503,CHARLOTTE NC,Domestic Entity Other,8,"Charlotte, NC, USA",35.2270869,-80.8431267
505,,BANA BACM 2003-2 SB 1 LLC,3485363,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
506,,BANA DEFEASANCE MANAGER BACM 2004-1 SB 1 LLC,3578032,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
507,,BANA BACM 2004-1 SB 1 LLC,3578041,506,CHARLOTTE NC,Domestic Entity Other,8,"Charlotte, NC, USA",35.2270869,-80.8431267
508,,BANA BACM 2004-1 SB 1 LLC,3578041,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
509,,BANA DEFEASANCE MANAGER BALL 2009 FDG SB 1 LLC,3578050,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
510,,BANA BALL 2009 FDG SB 1 LLC,3578069,509,CHARLOTTE NC,Domestic Entity Other,8,"Charlotte, NC, USA",35.2270869,-80.8431267
511,,BANA BALL 2009 FDG SB 1 LLC,3578069,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
512,,BANA DEFEASANCE MANAGER BACM 2007-4 SB 1 LLC,3599448,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
513,,BANA BACM 2007-4 SB 1 LLC,3599466,512,CHARLOTTE NC,Domestic Entity Other,8,"Charlotte, NC, USA",35.2270869,-80.8431267
514,,BANA BACM 2007-4 SB 1 LLC,3599466,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
515,,BANA DEFEASANCE MANAGER BACM 2006-4 SB 1 LLC,3824832,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
516,,BANA BACM 2006-4 SB 1 LLC,3824841,515,CHARLOTTE NC,Domestic Entity Other,8,"Charlotte, NC, USA",35.2270869,-80.8431267
517,,BANA BACM 2006-4 SB 1 LLC,3824841,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
518,,BANA DEFEASANCE MANAGER GECMC 2007-C1 SB 1 LLC,4203096,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
519,,BANA GECMC 2007-C1 SB 1 LLC,4203108,518,CHARLOTTE NC,Domestic Entity Other,8,"Charlotte, NC, USA",35.2270869,-80.8431267
520,,BANA GECMC 2007-C1 SB 1 LLC,4203108,496,CHARLOTTE NC,Domestic Entity Other,7,"Charlotte, NC, USA",35.2270869,-80.8431267
521,,RAYMOND JAMES HOUSING OPPORTUNITIES FUND 3 L.L.C.,3503502,21,SAINT PETERSBURG FL,Domestic Entity Other,6,"St. Petersburg, FL, USA",27.7518284,-82.6267345
522,,BLUE FINN S. A R.L.,3539145,21,BERTRANGE LUXEMBOUR G,International Nonbank Sub of Domestic Entities,6,"Bertrange, Luxembourg",49.6082663,6.0510573
523,,"BANC OF AMERICA HOUSING FUND VII LIMITED PARTNERSHIP, LLLP, THE",3539435,21,COLUMBIA MD,Domestic Entity Other,6,"Columbia, MD, USA",39.2037144,-76.8610462
524,,BANC OF AMERICA COMMUNITY HOUSING INVESTMENT FUND IV LP,3539471,21,CHICAGO IL,Domestic Entity Other,6,"Chicago, IL, USA",41.8781136,-87.6297982
525,,MASSACHUSETTS HOUSING EQUITY FUND XII LLC,3539480,21,BOSTON MA,Domestic Entity Other,6,"Boston, MA, USA",42.3600825,-71.0588801
526,,"BAL HOUSING INVESTMENTS, LLC",3551099,21,SAN FRANCISCO CA,Domestic Entity Other,6,"San Francisco, CA, USA",37.7749295,-122.4194155
527,,"GARNET LIHTC FUND IX, LLC",3551231,21,CEDAR RAPIDS IA,Domestic Entity Other,6,"Cedar Rapids, IA, USA",41.9778795,-91.6656232
528,,"TCF BA/F-G, LLC",3562219,21,CHARLOTTE NC,Domestic Entity Other,6,"Charlotte, NC, USA",35.2270869,-80.8431267
529,,BANC OF AMERICA HTC INVESTMENTS LLC,3586475,21,BOSTON MA,Domestic Entity Other,6,"Boston, MA, USA",42.3600825,-71.0588801
530,,"CAMARILLO 13, LP",3586635,21,NEWBURY PARK CA,Domestic Entity Other,6,"Newbury Park, Thousand Oaks, CA 91320, USA",34.1805403,-118.9070887
531,,CENTERLINE HOUSING PARTNERSHIP III LP - SERIES 4,3594229,21,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
532,,"SOUTHPORT INVESTMENTS, LLC",3598834,21,CHARLOTTE NC,Domestic Entity Other,6,"Charlotte, NC, USA",35.2270869,-80.8431267
533,,"TWO COUNTRY LANE WAXAHACHIE, LTD.",3599493,21,BENBROOK TX,Domestic Entity Other,6,"Benbrook, TX, USA",32.673188,-97.4605759
534,,"SUNAMERICA AFFORDABLE HOUSING PARTNERS 159, A NEVADA LIMITED PARTNERSHIP",3604744,21,RENO NV,Domestic Entity Other,6,"Reno, NV, USA",39.5296329,-119.8138027
535,+,"SUNAMERICA HOUSING FUND 1390, A NEVADA LIMITED PARTNERSHIP",4690678,534,RENO NV,Domestic Entity Other,7,"Reno, NV, USA",39.5296329,-119.8138027
536,+,"SUNAMERICA HOUSING FUND 1438, A NEVADA LIMITED PARTNERSHIP",4694283,534,RENO NV,Domestic Entity Other,7,"Reno, NV, USA",39.5296329,-119.8138027
537,+,"SUNAMERICA HOUSING FUND 1436, A NEVADA LIMITED PARTNERSHIP",4694377,534,RENO NV,Domestic Entity Other,7,"Reno, NV, USA",39.5296329,-119.8138027
538,+,"SUNAMERICA HOUSING FUND 1437, A NEVADA LIMITED PARTNERSHIP",4694395,534,RENO NV,Domestic Entity Other,7,"Reno, NV, USA",39.5296329,-119.8138027
539,+,"SUNAMERICA HOUSING FUND 1225, A NEVADA LIMITED PARTNERSHIP",4700858,534,RENO NV,Domestic Entity Other,7,"Reno, NV, USA",39.5296329,-119.8138027
540,+,"SUNAMERICA HOUSING FUND 1288, A NEVADA LIMITED PARTNERSHIP",4701592,534,RENO NV,Domestic Entity Other,7,"Reno, NV, USA",39.5296329,-119.8138027
541,+,"SUNAMERICA HOUSING FUND 1337, A NEVADA LIMITED PARTNERSHIP",4702526,534,RENO NV,Domestic Entity Other,7,"Reno, NV, USA",39.5296329,-119.8138027
542,+,"SUNAMERICA HOUSING FUND 1338, A NEVADA LIMITED PARTNERSHIP",4702535,534,RENO NV,Domestic Entity Other,7,"Reno, NV, USA",39.5296329,-119.8138027
543,+,"SUNAMERICA HOUSING FUND 1378, A NEVADA LIMITED PARTNERSHIP",4702861,534,RENO NV,Domestic Entity Other,7,"Reno, NV, USA",39.5296329,-119.8138027
544,,"SUNAMERICA HOUSING FUND 1493, A NEVADA LIMITED PARTNERSHIP",4718648,534,RENO NV,Domestic Entity Other,7,"Reno, NV, USA",39.5296329,-119.8138027
545,,"AMCAL CIELO AZUL FUND, L.P.",4944287,544,AGOURA HILLS CA,Domestic Entity Other,8,"Agoura Hills, CA, USA",34.1533395,-118.7616764
546,,"SUNAMERICA HOUSING FUND 1495, A NEVADA LIMITED PARTNERSHIP",4718666,534,RENO NV,Domestic Entity Other,7,"Reno, NV, USA",39.5296329,-119.8138027
547,,"AMCAL VILLAS LAS AMERICAS FUND, L.P.",4944214,546,AGOURA HILLS CA,Domestic Entity Other,8,"Agoura Hills, CA, USA",34.1533395,-118.7616764
548,,"MS GUARANTEED TAX CREDIT FUND XXIII, LLC",3604856,21,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
549,,"ACA LIHTC 2007-A2, L.L.C",3615357,21,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
550,,"LMSR, L.P.",3627716,21,LAKE SUCCESS NY,Domestic Entity Other,6,"Lake Success, NY, USA",40.7706572,-73.7176312
551,,"LAFAYETTE SQUARE II, LTD.",3627761,21,MANSFIELD MA,Domestic Entity Other,6,"Mansfield, MA, USA",42.0334565,-71.2190578
552,,"CHERRY CREEK SAN JOSE, L.P.",3635944,21,NEWPORT BEACH CA,Domestic Entity Other,6,"Newport Beach, CA, USA",33.6189101,-117.9289469
553,,HIGH GRADE STRUCTURED CREDIT CDO 2007-1,3638244,21,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
554,,BODIAM HILL LIMITED,3638299,21,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
555,,"TCF AM/F-2, LLC",3648047,21,CHARLOTTE NC,Domestic Entity Other,6,"Charlotte, NC, USA",35.2270869,-80.8431267
556,,"GARNET LIHTC FUND XII-A, LLC",3648056,21,CEDAR RAPIDS IA,Domestic Entity Other,6,"Cedar Rapids, IA, USA",41.9778795,-91.6656232
557,,"MS GUARANTEED TAX CREDIT FUND XXII, LLC",3648065,21,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
558,,"WNC INSTITUTIONAL TAX CREDIT FUND XXV, LLC",4330639,557,IRVINE CA,Domestic Entity Other,7,"Irvine, CA, USA",33.6839473,-117.7946942
559,,TRI VETERANS HOUSING LLC,3850037,558,ROCHESTER NY,Domestic Entity Other,8,"Rochester, NY, USA",43.16103,-77.6109219
560,,"KINGSTON PLACE LIMITED DIVIDEND HOUSING ASSOCIATION, LLC",4820167,558,DEWITT MI,Domestic Entity Other,8,"Dewitt, MI 48820, USA",42.842256,-84.5691487
561,,"CAMBRIDGE WOODS LIMITED DIVIDEND HOUSING ASSOCIATION, LLC",4821614,558,DEWITT MI,Domestic Entity Other,8,"Dewitt, MI 48820, USA",42.842256,-84.5691487
562,,ORLEANS HOMES LIMITED PARTNERSHIP,4836579,558,MINNEAPOLIS MN,Domestic Entity Other,8,"Minneapolis, MN, USA",44.977753,-93.2650108
563,,NORTH PRAIRIE APARTMENTS LIMITED PARTNERSHIP,4836645,558,ROCKFORD IL,Domestic Entity Other,8,"Rockford, IL, USA",42.2711311,-89.0939952
564,,"MERCED COMMUNITY PARTNERS, L.P.",4836935,558,AUBURN CA,Domestic Entity Other,8,"Auburn, CA, USA",38.8965654,-121.0768901
565,,"MILL POND SENIOR HOUSING, L.P.",4836971,558,BOWLING GREEN MO,Domestic Entity Other,8,"Bowling Green, MO 63334, USA",39.3419891,-91.1951437
566,,VALLEY CREST APARTMENTS LIMITED PARTNERSHIP,4838386,558,ROCKFORD IL,Domestic Entity Other,8,"Rockford, IL, USA",42.2711311,-89.0939952
567,,STAR - UKIAH TERRACE LIMITED PARTNERSHIP,4838818,558,ROCKFORD IL,Domestic Entity Other,8,"Rockford, IL, USA",42.2711311,-89.0939952
568,,STAR - HIGHLANDS OF OROVILLE LIMITED PARTNERSHIP,4838836,558,ROCKFORD IL,Domestic Entity Other,8,"Rockford, IL, USA",42.2711311,-89.0939952
569,,"SHERWOOD PLACE, LLC",4838957,558,JAMESTOWN NC,Domestic Entity Other,8,"Jamestown, NC, USA",35.9943032,-79.9353141
570,,"CENTERLINE CREDIT ENHANCED PARTNERSHIP LP- SERIES L, NUMBER 1",3648074,21,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
571,,HPD ALTURAS L.P.,3658550,21,ARCADIA CA,Domestic Entity Other,6,"Arcadia, CA, USA",34.1397292,-118.0353449
572,,HPD CEDARWOOD L.P.,3658596,21,ARCADIA CA,Domestic Entity Other,6,"Arcadia, CA, USA",34.1397292,-118.0353449
573,,"BANA ALBERTA FUNDING COMPANY, ULC",3658617,21,CALGARY CANADA,International Nonbank Sub of Domestic Entities,6,"Calgary, AB, Canada",51.0486151,-114.0708459
574,,BANA CANADA FUNDING COMPANY LTD.,3658644,573,CALGARY CANADA,International Nonbank Sub of Domestic Entities,7,"Calgary, AB, Canada",51.0486151,-114.0708459
575,+,BANA CANADA FUNDING COMPANY LTD.,3658644,21,CALGARY CANADA,International Nonbank Sub of Domestic Entities,6,"Calgary, AB, Canada",51.0486151,-114.0708459
576,,"MS GUARANTEED TAX CREDIT FUND XXV, LLC",3673535,21,LANSING MI,Domestic Entity Other,6,"Lansing, MI, USA",42.732535,-84.5555347
577,,GREAT LAKES CAPITAL FUND FOR HOUSING LIMITED PARTNERSHIP XVI-2,4348111,576,LANSING MI,Domestic Entity Other,7,"Lansing, MI, USA",42.732535,-84.5555347
578,,DANISH VILLAGE LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,4821034,577,DETROIT MI,Domestic Entity Other,8,"Detroit, MI, USA",42.331427,-83.0457538
579,,COBBLESTONE VILLAGE LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,4821502,577,SAN JUAN CAPISTRANO CA,Domestic Entity Other,8,"San Juan Capistrano, CA, USA",33.5016932,-117.6625509
580,,ARBORS AT EAGLE CREST II LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,4821520,577,SOUTH PORTLAND ME,Domestic Entity Other,8,"South Portland, ME, USA",43.6414716,-70.2408811
581,,"ASHBURY POINTE II, L.P.",4821632,577,INDIANAPOLIS IN,Domestic Entity Other,8,"Indianapolis, IN, USA",39.768403,-86.158068
582,,NORTHLAND MEADOW LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,4836476,577,PORTAGE MI,Domestic Entity Other,8,"Portage, MI, USA",42.2011538,-85.5800022
583,,"OLEN PARK SENIOR VILLAGE, LLC",4836560,577,STEVENS POINT WI,Domestic Entity Other,8,"Stevens Point, WI, USA",44.5235792,-89.574563
584,,"AUBREY MEADOWS, L.P.",4836980,577,FORT WAYNE IN,Domestic Entity Other,8,"Fort Wayne, IN, USA",41.079273,-85.1393513
585,,"WHITMAN CROSSING, LLC",4839534,577,WESTERVILLE OH,Domestic Entity Other,8,"Westerville, OH, USA",40.1261743,-82.9290696
586,,"MS GUARANTEED TAX CREDIT FUND XXVI, LLC",3673544,21,LANSING MI,Domestic Entity Other,6,"Lansing, MI, USA",42.732535,-84.5555347
587,,GREAT LAKES CAPITAL FUND FOR HOUSING LIMITED PARTNERSHIP XVI-3,4330415,586,LANSING MI,Domestic Entity Other,7,"Lansing, MI, USA",42.732535,-84.5555347
588,,"EVERGREEN STREATOR, LP",4820569,587,BLOOMINGTO N IL,Domestic Entity Other,8,"Bloomington, IL, USA",40.4842027,-88.9936873
589,,FRIENDSHIP LIMITED PARTNERSHIP,4820680,587,KALAMAZOO MI,Domestic Entity Other,8,"Kalamazoo, MI, USA",42.2917069,-85.5872286
590,,"EVERGREEN LITCHFIELD, LP",4820774,587,BLOOMINGTO N IL,Domestic Entity Other,8,"Bloomington, IL, USA",40.4842027,-88.9936873
591,,"DELPHI HOUSING FOR SENIORS, L.P.",4820934,587,LAFAYETTE IN,Domestic Entity Other,8,"Lafayette, IN, USA",40.4167022,-86.8752869
592,,"EAGLE RIDGE OF DECATUR SLF II, LLC",4820970,587,FORSYTH IL,Domestic Entity Other,8,"Forsyth, IL, USA",39.9325368,-88.9511912
593,,CHARRING SQUARE-2006 LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,4821397,587,LANSING MI,Domestic Entity Other,8,"Lansing, MI, USA",42.732535,-84.5555347
594,,"LANCASTER SENIOR VILLAGE, LLC",4836001,587,STEVENS POINT WI,Domestic Entity Other,8,"Stevens Point, WI, USA",44.5235792,-89.574563
595,,PARK HILL APARTMENT ASSOCIATES LIMITED PARTNERSHIP,4836083,587,WEQUON WI,Domestic Entity Other,8,"Mequon, WI, USA",43.2159232,-88.0314174
596,,NOTINGRAC LIMITED DIVIDEND HOUSING ASSOCIATION LLC,4836506,587,SOUTHFIELD MI,Domestic Entity Other,8,"Southfield, MI, USA",42.4733688,-83.2218731
597,,"RIVER CITY SENIOR VILLAGE, LLC",4836748,587,STEVENS POINT WI,Domestic Entity Other,8,"Stevens Point, WI, USA",44.5235792,-89.574563
598,,MEADOW HILLS LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,4836944,587,FREMONT MI,Domestic Entity Other,8,"Fremont, MI, USA",43.4675173,-85.9420013
599,,"MLK HOMES II, L.P.",4836962,587,INDIANAPOLIS IN,Domestic Entity Other,8,"Indianapolis, IN, USA",39.768403,-86.158068
600,,T J CLARENDON GLEN LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,4838621,587,LANSING MI,Domestic Entity Other,8,"Lansing, MI, USA",42.732535,-84.5555347
601,,SENIOR WEDGEWOOD LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,4839084,587,FREMONT MI,Domestic Entity Other,8,"Fremont, MI, USA",43.4675173,-85.9420013
602,,AD PRICE I LLC,3685471,21,BUFFALO NY,Domestic Entity Other,6,"Buffalo, NY, USA",42.8864468,-78.8783689
603,,"BOSTON CAPITAL AMERICA TAX CREDIT FUND II, A LIMITED PARTNERSHIP",3685480,21,BOSTON MA,Domestic Entity Other,6,"Boston, MA, USA",42.3600825,-71.0588801
604,,"BAL ENERGY HOLDING, LLC",3685538,21,SAN FRANCISCO CA,Domestic Entity Other,6,"San Francisco, CA, USA",37.7749295,-122.4194155
605,,"BAL ENERGY MANAGEMENT II, LLC",4039400,604,SAN FRANCISCO CA,Domestic Entity Other,7,"San Francisco, CA, USA",37.7749295,-122.4194155
606,,"GARNET LIHTC FUND XV, LLC",3685565,21,CEDAR RAPIDS IA,Domestic Entity Other,6,"Cedar Rapids, IA, USA",41.9778795,-91.6656232
607,,BELL MIRAGE ESTATES LLC,3685592,21,CHANDLER AZ,Domestic Entity Other,6,"Chandler, AZ, USA",33.3061605,-111.8412502
608,,BELLA VISTA TOWNHOMES LIMITED PARTNERSHIP,3685604,21,ALBUQUERQU E NM,Domestic Entity Other,6,"Albuquerque, NM, USA",35.0853336,-106.6055534
609,,"LINDEN 143, LLC",3685613,21,SPOKANE VALLEY WA,Domestic Entity Other,6,"Spokane Valley, WA, USA",47.6732281,-117.2393748
610,,"CREATIVE CHOICE HOMES XXIX, LTD.",3696196,21,PALM BEACH GARDENS FL,Domestic Entity Other,6,"Palm Beach Gardens, FL, USA",26.8233946,-80.1386547
611,,U.S.A. INSTITUTIONAL TAX CREDIT FUND LXII L.P.,3696235,21,GREENWICH CT,Domestic Entity Other,6,"Greenwich, CT, USA",41.0262417,-73.6281964
612,,"NANTUCKET COVE PARTNERS, LTD.",3696413,21,WINTER PARK FL,Domestic Entity Other,6,"Winter Park, FL, USA",28.5999998,-81.3392352
613,,HPD RIO LINDA L.P.,3716889,21,ARCADIA CA,Domestic Entity Other,6,"Arcadia, CA, USA",34.1397292,-118.0353449
614,,"BORICUA VILLAGE ASSOCIATES A-2, L.P.",3727401,21,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
615,,"BORICUA VILLAGE ASSOCIATES, L.P.",3727410,21,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
616,,"MTC FUND III, LLC",3727429,21,MORRISTOWN NJ,Domestic Entity Other,6,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
617,,EMERALD TERRACE LIMITED PARTNERSHIP,3727438,21,MANSFIELD MA,Domestic Entity Other,6,"Mansfield, MA, USA",42.0334565,-71.2190578
618,,VALLEY VIEW III/PRESCOTT VALLEY LP,3746493,21,PHOENIX AZ,Domestic Entity Other,6,"Phoenix, AZ, USA",33.4483771,-112.0740373
619,,"TIFFANY STREET ASSOCIATES, L.P.",3746505,21,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
620,,"BOSTON CAPITAL AFFORDABLE HOUSING FUND II, A LIMITED PARTNERSHIP",3789016,21,BOSTON MA,Domestic Entity Other,6,"Boston, MA, USA",42.3600825,-71.0588801
621,,CENTERLINE HOUSING PARTNERSHIP I L.P. - SERIES 3,3789043,21,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
622,,CENTERLINE HOUSING PARTNERSHIP I L.P. - SERIES 4,3789061,21,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
623,,MIDLAND CORPORATE TAX CREDIT VII LIMITED PARTNERSHIP,3789070,21,BOSTON MA,Domestic Entity Other,6,"Boston, MA, USA",42.3600825,-71.0588801
624,,MIDLAND CORPORATE TAX CREDIT XVII LIMITED PARTNERSHIP,3789089,21,BOSTON MA,Domestic Entity Other,6,"Boston, MA, USA",42.3600825,-71.0588801
625,,BOSTON FINANCIAL AFFORDABLE HOUSING FUND V LIMITED PARTNERSHIP,3789100,21,BOSTON MA,Domestic Entity Other,6,"Boston, MA, USA",42.3600825,-71.0588801
626,,NEF COMMUNITY INVESTMENT FUND LIMITED PARTNERSHIP,3789119,21,CHICAGO IL,Domestic Entity Other,6,"Chicago, IL, USA",41.8781136,-87.6297982
627,,U.S.A. INSTITUTIONAL TAX CREDIT FUND XXXVII L.P.,3789128,21,GREENWICH CT,Domestic Entity Other,6,"Greenwich, CT, USA",41.0262417,-73.6281964
628,,SP ST JAMES LP,3789137,21,CLEARWATER FL,Domestic Entity Other,6,"Clearwater, FL, USA",27.9658533,-82.8001026
629,,HERITAGE PARK APARTMENTS ROSEVILLE LP,3789146,21,SACRAMENTO CA,Domestic Entity Other,6,"Sacramento, CA, USA",38.5815719,-121.4943996
630,,NOMAD DEVELOPMENT LLC,3789155,21,BOSTON MA,Domestic Entity Other,6,"Boston, MA, USA",42.3600825,-71.0588801
631,,"201 NORTH TRYON, LLC",3789203,21,CHARLOTTE NC,Domestic Entity Other,6,"Charlotte, NC, USA",35.2270869,-80.8431267
632,,"BANK OF AMERICA CHARITABLE FOUNDATION, INC., THE",3789230,21,CHARLOTTE NC,Domestic Entity Other,6,"Charlotte, NC, USA",35.2270869,-80.8431267
633,,BA VENTURE MANAGEMENT CORPORATION,3802205,21,THOUSAND OAKS CA,Domestic Entity Other,6,"Thousand Oaks, CA, USA",34.1705609,-118.8375937
634,,"KBA MORTGAGE, LLC",3703889,633,PLANO TX,Domestic Entity Other,7,"Plano, TX, USA",33.0198431,-96.6988856
