Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
147,,"BLUEMOUNTAIN LONG SHORT EQUITY ASP FUND, A SERIES OF ALTERNATIVE STRATEGIES PLATFORM, LLC",4932949,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
148,,"TRIAN PARTNERS ASP FUND, A SERIES OF ALTERNATIVE STRATEGIES PLATFORM, LLC",4946272,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
149,,"COLONY DISTRESSED CREDIT IV ACCESS ASP FUND, A SERIES OF ALTERNATIVE STRATEGIES PRIVATE EQUITY PLATFORM, LLC",4978116,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
150,,"STRATEGIC PARTNERS VII ASP FUND, A SERIES OF ALTERNATIVE STRATEGIES PRIVATE EQUITY PLATFORM, LLC",4992185,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
151,,"ALTERNATIVE STRATEGIES DIRECT PRIVATE INVESTMENT PROGRAM, LLC",4992194,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
152,,"CARLYLE DISTRESSED OPPORTUNITIES IV ASP FUND, A SERIES OF ALTERNATIVE STRATEGIES PRIVATE EQUITY PLATFORM, LLC",5019397,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
153,,"STEPSTONE TACTICAL GROWTH II ASP FUND, A SERIES OF ALTERNATIVE STRATEGIES PRIVATE EQUITY PLATFORM, LLC",5042836,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
154,,"ARES ENERGY INFRASTRUCTURE V ASP FUND, A SERIES OF ALTERNATIVE STRATEGIES PRIVATE EQUITY PLATFORM, LLC",5046188,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
155,,"DPIP FUND I, A SERIES OF ALTERNATIVE STRATEGIES DIRECT PRIVATE INVESTMENT PROGRAM, LLC",5047224,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
156,,"MAVERICK ASP FUND, A SERIES OF ALTERNATIVE STRATEGIES PLATFORM, LLC",5082485,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
157,,"ASGI PRIVATE EQUITY FUND II, L.P.",2891912,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
158,,"ASGI PRIVATE EQUITY FUND, L.P.",2891930,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
159,,"NB CROSSROADS XVIII ASP FUND, LLC",3437335,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
160,,"ALTERNATIVE STRATEGIES PLATFORM, LLC",3437353,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
161,,"ALTERNATIVE STRATEGIES REAL ESTATE PLATFORM, LLC",3451993,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
162,,"ALTERNATIVE STRATEGIES MANAGED FUTURES & COMMODITIES PLATFORM, LLC",3452002,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
163,,"GS PRIVATE EQUITY PARTNERS IX ASW FUND, LLC",3548606,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
164,,"SIGULER GUFF BRIC OPPORTUNITIES II ASW FUND, LLC",3632073,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
165,,"PAMLICO CAPITAL II ASP FUND, LLC",3649969,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
166,,"LANDMARK EQUITY PARTNERS XIV ASP FUND, LLC",3828933,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
167,,"SIGULER GUFF DISTRESSED REAL ESTATE ASP FUND, LLC",4169530,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
168,,"CARLYLE ENERGY MEZZANINE ACCESS - ASP FUND, LLC",4389440,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
169,,"ALTERNATIVE STRATEGIES PRIVATE EQUITY PLATFORM, LLC",4440220,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
170,,"CARLYLE REALTY PARTNERS VII ASP FUND, A SERIES OF ALTERNATIVE STRATEGIES PRIVATE EQUITY PLATFORM, LLC",4803012,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
171,,"CANYON BALANCED ASP FUND, A SERIES OF ALTERNATIVE STRATEGIES PLATFORM, LLC",4815837,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
172,,"CANYON BALANCED II ASP FUND, A SERIES OF ALTERNATIVE STRATEGIES PLATFORM, LLC",4815882,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
173,,"ABS GLOBAL LONG SHORT II ASP FUND, A SERIES OF ALTERNATIVE STRATEGIES PLATFORM, LLC",4815891,94,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
174,,"NORWEST EQUITY CAPITAL, L.L.C.",2466217,1,MINNEAPOLIS MN,Domestic Entity Other,2,"Minneapolis, MN",44.977753,-93.2650108
175,,"TRYON MANAGEMENT, INC.",1073636,1,CHARLOTTE NC,Domestic Entity Other,2,"Charlotte, NC",35.2270869,-80.8431267
176,,"WELLS FARGO ENERGY CAPITAL, INC.",2495235,1,HOUSTON TX,Domestic Entity Other,2,"Houston, TX",29.7604267,-95.3698028
177,,"TRSTE II, INC.",2499000,1,NASHVILLE TN,Domestic Entity Other,2,"Nashville, TN",36.1626638,-86.7816016
178,,FIRST UNION CAPITAL II,2526586,1,WILMINGTON DE,Domestic Entity Other,2,"Wilmington, DE",39.7390721,-75.5397878
179,,WACHOVIA CAPITAL TRUST II,2542513,1,WINSTON- SALEM NC,Domestic Entity Other,2,"Winston-Salem, NC",36.0998596,-80.244216
180,,CENTRAL FIDELITY CAPITAL TRUST I,2569574,1,RICHMOND VA,Domestic Entity Other,2,"Richmond, VA",37.5407246,-77.4360481
181,,WACHOVIA COMMUNITY DEVELOPMENT CORPORATION,2578736,1,WINSTON- SALEM NC,Domestic Entity Other,2,"Winston-Salem, NC",36.0998596,-80.244216
182,,"WELLS FARGO RISK SERVICES, INC.",2579425,1,CHARLOTTE NC,Domestic Entity Other,2,"Charlotte, NC",35.2270869,-80.8431267
183,,"PRIMROSE ASSET MANAGEMENT, INC.",2666129,1,LAS VEGAS NV,Domestic Entity Other,2,"Las Vegas, NV",36.1699412,-115.1398296
184,,EVEREN CAPITAL CORPORATION,2673819,1,CHARLOTTE NC,Domestic Entity Other,2,"Charlotte, NC",35.2270869,-80.8431267
185,,"BATEMAN EICHLER, HILL RICHARDS REALTY CO. INCORPORATED",2855026,184,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
186,,"WACHOVIA SECURITIES FINANCIAL HOLDINGS, LLC",3204395,184,SAINT LOUIS MO,Domestic Entity Other,3,"St. Louis, MO",38.6270025,-90.1994042
187,,"WELLS FARGO ADVISORS INSURANCE AGENCY, LLC",2680004,186,RICHMOND VA,Domestic Entity Other,4,"Richmond, VA",37.5407246,-77.4360481
188,,"WELLS FARGO CLEARING SERVICES, LLC",2752189,186,SAINT LOUIS MO,Securities Broker/Dealer,4,"St. Louis, MO",38.6270025,-90.1994042
189,,"WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC",3200164,186,SAINT LOUIS MO,Securities Broker/Dealer,4,"St. Louis, MO",38.6270025,-90.1994042
190,,DANUBE HOLDINGS III C.V.,3580660,186,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,4,"George Town, Cayman Islands",19.2869323,-81.3674389
191,,EVERGREEN ECM HOLDINGS B.V.,3580932,190,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
192,,ECM HOLDINGS LIMITED,3580941,191,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
193,,ECM ASSET MANAGEMENT LIMITED,2924669,192,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,7,"London, UK",51.5073509,-0.1277583
194,,"WELLS FARGO SECURITIES, LLC",3204407,184,CHARLOTTE NC,Securities Broker/Dealer,3,"Charlotte, NC",35.2270869,-80.8431267
195,,"WF INVESTMENT HOLDINGS, LLC",3302871,184,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
196,,"WIH CDO, LLC",3321685,195,CHARLOTTE NC,Domestic Entity Other,4,"Charlotte, NC",35.2270869,-80.8431267
197,,"WELLS FARGO COMMODITIES, LLC",3430260,195,CHARLOTTE NC,Domestic Entity Other,4,"Charlotte, NC",35.2270869,-80.8431267
198,,"ACAS/WCM, LLC",3437399,195,BETHESDA MD,Domestic Entity Other,4,"Bethesda, MD",38.984652,-77.0947092
199,,"ACAS WACHOVIA INVESTMENTS, L.P.",3441882,198,CHARLOTTE NC,Domestic Entity Other,5,"Charlotte, NC",35.2270869,-80.8431267
200,,"VENTO WF, LLC",3690493,195,CHARLOTTE NC,Domestic Entity Other,4,"Charlotte, NC",35.2270869,-80.8431267
201,+,"2007 VENTO II, LLC",3802700,200,HOUSTON TX,Domestic Entity Other,5,"Houston, TX",29.7604267,-95.3698028
202,,"LANDFILL PORTFOLIO, LLC",3721173,195,CHARLOTTE NC,Domestic Entity Other,4,"Charlotte, NC",35.2270869,-80.8431267
203,,"WELLS FARGO MORTGAGE LOAN TRUST, LLC",4098117,195,CHARLOTTE NC,Domestic Entity Other,4,"Charlotte, NC",35.2270869,-80.8431267
204,,"WELLS FARGO MORTGAGE LOAN TRUST II, LLC",4331757,195,CHARLOTTE NC,Domestic Entity Other,4,"Charlotte, NC",35.2270869,-80.8431267
205,,"TATANKA WFH, LLC",4528931,195,CHARLOTTE NC,Domestic Entity Other,4,"Charlotte, NC",35.2270869,-80.8431267
206,,"TATANKA WF, LLC",4528940,205,CHARLOTTE NC,Domestic Entity Other,5,"Charlotte, NC",35.2270869,-80.8431267
207,,"STRUCTURED PRINCIPAL STRATEGIES HOLDINGS, LLC",3384541,184,NEW YORK NY,Domestic Entity Other,3,"New York, NY",40.7127837,-74.0059413
208,,"RHINE INVESTMENT HOLDINGS, LLC",4039754,184,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC",35.2270869,-80.8431267
209,,DANUBE HOLDINGS III C.V.,3580660,208,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,4,"George Town, Cayman Islands",19.2869323,-81.3674389
210,,EVERGREEN ECM HOLDINGS B.V.,3580932,209,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
211,,ECM HOLDINGS LIMITED,3580941,210,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
212,,ECM ASSET MANAGEMENT LIMITED,2924669,211,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,7,"London, UK",51.5073509,-0.1277583
213,,EUROPEAN CREDIT Y S.A R.L.,4350749,184,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,3,"Luxembourg City, Luxembourg",49.611621,6.1319346
214,,"WELLS FARGO PRIME SERVICES, LLC",4433567,184,SAN FRANCISCO CA,Securities Broker/Dealer,3,"San Francisco, CA",37.7749295,-122.4194155
215,,"WELLS FARGO SECURITIES CANADA, LTD.",4440202,184,TORONTO CANADA,International Nonbank Sub of Domestic Entities,3,"Toronto, Canada",43.653226,-79.3831843
216,,"ROOFTOP ENERGY HOLDINGS, LLC",4840307,184,MINNEAPOLIS MN,Domestic Entity Other,3,"Minneapolis, MN",44.977753,-93.2650108
217,,WFC HOLDINGS CORPORATION,2741679,1,SAN FRANCISCO CA,Bank Holding Company,2,"San Francisco, CA",37.7749295,-122.4194155
218,,"WELLS FARGO BANK, LTD.",167565,217,LOS ANGELES CA,Non-member Bank,3,"Los Angeles, CA",34.0522342,-118.2436849
219,,"EASTDIL SECURED, L.L.C.",2865575,218,NEW YORK NY,Domestic Entity Other,4,"New York, NY",40.7127837,-74.0059413
220,,"EASTDIL SECURED BROKER SERVICES, INC.",2865632,219,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
221,,"WELLS FARGO BANK, NATIONAL ASSOCIATION",451965,217,SIOUX FALLS SD,National Bank,3,"Sioux Falls, SD",43.5445959,-96.7311034
222,,WELLS FARGO INTERNATIONAL BANKING CORPORATION,24837,221,CHARLOTTE NC,Edge Corporation - Investment,4,"Charlotte, NC",35.2270869,-80.8431267
223,,WELLS FARGO CAPITAL FINANCE CORPORATION CANADA,2324803,222,TORONTO CANADA,International Nonbank Sub of Domestic Entities,5,"Toronto, Canada",43.653226,-79.3831843
224,,WELLS FARGO SECURITIES INTERNATIONAL LIMITED,2715063,222,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,5,"London, UK",51.5073509,-0.1277583
225,,"FIRST INTERNATIONAL ADVISORS, LLC",2745024,222,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,5,"London, UK",51.5073509,-0.1277583
226,,WELLS FARGO CAPITAL FINANCE (UK) LIMITED,2793016,222,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,5,"London, UK",51.5073509,-0.1277583
227,,WELLS FARGO INTERNATIONAL FINANCE (FRANCE) S.A.S.,5047989,226,PARIS FRANCE,International Nonbank Sub of Domestic Entities,6,"Paris, France",48.856614,2.3522219
228,,WELLS FARGO INTERNATIONAL FINANCE (NORWAY) AS,5047998,226,OSLO NORWAY,International Nonbank Sub of Domestic Entities,6,"Oslo, Norway",59.9138688,10.7522454
229,,CONGRESS FINANCIAL CAPITAL CORPORATION (CANADA),3088894,222,TORONTO CANADA,International Nonbank Sub of Domestic Entities,5,"Toronto, Canada",43.653226,-79.3831843
230,,WELLS FARGO EQUIPMENT FINANCE COMPANY,2963499,229,TORONTO CANADA,Finance Company,6,"Toronto, Canada",43.653226,-79.3831843
231,,WELLS FARGO TRUST CORPORATION LIMITED,3117543,222,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,5,"London, UK",51.5073509,-0.1277583
232,,WACHOVIA ASIA LIMITED,3121483,222,HONG KONG HONG KONG,International Nonbank Sub of Domestic Entities,5,Hong Kong,22.396428,114.109497
233,,WIBC ARUBA N.V.,3469167,222,ORANJESTAD ARUBA,International Nonbank Sub of Domestic Entities,5,"Oranjestad, Aruba",12.5092044,-70.0086306
234,,WELLS FARGO INDIA SOLUTIONS PRIVATE LIMITED,3486472,222,HYDERABAD INDIA,International Nonbank Sub of Domestic Entities,5,"Hyderabad, India",17.385044,78.486671
235,,"WELLS FARGO SECURITIES (JAPAN) CO., LTD.",3650022,222,TOKYO JAPAN,International Nonbank Sub of Domestic Entities,5,"Tokyo, Japan",35.6894875,139.6917064
236,,WELLS FARGO SECURITIES ASIA LIMITED,3808645,222,HONG KONG HONG KONG,International Nonbank Sub of Domestic Entities,5,Hong Kong,22.396428,114.109497
237,,WELLS FARGO CONTAINER CORP. LTD.,4320621,222,HAMILTON BERMUDA,International Nonbank Sub of Domestic Entities,5,"Hamilton, Bermuda",32.2945837,-64.7858887
238,,TW CONTAINER LEASING LTD.,4320948,237,HAMILTON BERMUDA,Finance Company,6,"Hamilton, Bermuda",32.2945837,-64.7858887
239,,EUROPEAN CREDIT X S.A R.L.,4349930,222,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,5,"Luxembourg City, Luxembourg",49.611621,6.1319346
240,,WELLS FARGO INTERNATIONAL HOLDINGS (LUXEMBOURG) S.A R.L.,4465689,222,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,5,"Luxembourg City, Luxembourg",49.611621,6.1319346
241,,WELLS FARGO AIRCRAFT S.A R.L.,4465698,240,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,6,"Luxembourg City, Luxembourg",49.611621,6.1319346
242,,AVOLON CAPITAL PARTNERS LIMITED,4537410,241,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,7,"Dublin, Ireland",53.3498053,-6.2603097
243,,ACP BORROWER LIMITED,4537429,242,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,8,"Dublin, Ireland",53.3498053,-6.2603097
244,+,WELLS FARGO BRASIL ESCRITORIO DE REPRESENTACAO LTDA.,4556260,222,SAO PAULO BRAZIL,International Nonbank Sub of Domestic Entities,5,"São Paulo, Brazil",-23.5505199,-46.6333094
245,,WELLS FARGO INTERNATIONAL FINANCE (INDIA) PRIVATE LIMITED,5042863,222,BANGALORE INDIA,International Nonbank Sub of Domestic Entities,5,"Bengaluru, India",12.9715987,77.5945627
246,,"WELLS FARGO INTERNATIONAL MEXICO, SOCIEDAD DE RESPONSABILIDAD LIMITADA DE CAPITAL VARIABLE",5048007,222,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,5,"Mexico City, Mexico",19.4326077,-99.133208
247,,WELLS CAPITAL MANAGEMENT INCORPORATED,1023725,221,SAN FRANCISCO CA,Domestic Entity Other,4,"San Francisco, CA",37.7749295,-122.4194155
248,,"ANALYTIC INVESTORS, LLC",3458161,247,LOS ANGELES CA,Domestic Entity Other,5,"Los Angeles, CA",34.0522342,-118.2436849
249,,ANALYTIC CORE EQUITY PLUS FUND LP,5049723,248,LOS ANGELES CA,Domestic Entity Other,6,"Los Angeles, CA",34.0522342,-118.2436849
250,,ANALYTIC GLOBAL LOW VOLATILITY FUND LP,5050073,248,LOS ANGELES CA,Domestic Entity Other,6,"Los Angeles, CA",34.0522342,-118.2436849
251,,ANALYTIC U.S. LOW VOLATILITY FUND LP,5050082,248,LOS ANGELES CA,Domestic Entity Other,6,"Los Angeles, CA",34.0522342,-118.2436849
252,,"ANALYTIC ALL COUNTRY WORLD LOW VOLATILITY EQUITY FUND, LP",5050091,248,LOS ANGELES CA,Domestic Entity Other,6,"Los Angeles, CA",34.0522342,-118.2436849
253,,ANALYTIC INVESTORS U.S. EQUITY MARKET NEUTRAL OFFSHORE FUND LTD,5050112,248,LOS ANGELES CA,Domestic Entity Other,6,"Los Angeles, CA",34.0522342,-118.2436849
254,,ANALYTIC NDT USLV FUND LP,5050354,248,LOS ANGELES CA,Domestic Entity Other,6,"Los Angeles, CA",34.0522342,-118.2436849
255,,"ANALYTIC INVESTORS U.S. EQUITY MARKET NEUTRAL FUND, LP",5050466,248,LOS ANGELES CA,Domestic Entity Other,6,"Los Angeles, CA",34.0522342,-118.2436849
256,,ANALYTIC GLOBAL LONG SHORT FUND LTD,5050596,248,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
257,,"ANALYTIC GLOBAL LONG/SHORT EQUITY FUND II, LP",5054642,248,LOS ANGELES CA,Domestic Entity Other,6,"Los Angeles, CA",34.0522342,-118.2436849
258,,ANALYTIC GLOBAL LOW VOLATILITY EQUITY UCITS FUND,5075580,248,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,6,"Dublin, Ireland",53.3498053,-6.2603097
259,,ANALYTIC INVESTORS FUNDS PLC,5075599,248,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,6,"Dublin, Ireland",53.3498053,-6.2603097
260,,"EVERKEY GLOBAL PARTNERS (GP), LLC",4371539,247,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
261,,"LYFORD GLOBAL LONG/SHORT EQUITY FUND, LP",4497738,260,NEW YORK NY,Domestic Entity Other,6,"New York, NY",40.7127837,-74.0059413
262,,LYFORD GLOBAL LONG/SHORT MASTER (OFFSHORE) LIMITED,4497747,261,NEW YORK NY,Domestic Entity Other,7,"New York, NY",40.7127837,-74.0059413
263,,"EVERKEY GLOBAL FOCUS (GP), LLC",4371548,247,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
264,,"LYFORD GLOBAL FOCUS EQUITY FUND, LP",4497701,263,NEW YORK NY,Domestic Entity Other,6,"New York, NY",40.7127837,-74.0059413
265,,LYFORD GLOBAL FOCUS EQUITY FUND MASTER LIMITED,4497804,264,NEW YORK NY,Domestic Entity Other,7,"New York, NY",40.7127837,-74.0059413
266,,"SMALL CAP VALUE (TAX-ADVANTAGED), LLC",4480187,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
267,,"525 MARKET STREET FUND, LLC",4973157,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
268,,"CLOSED-END BOND FUND, A SERIES OF 525 MARKET STREET FUND, LLC",4973166,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
269,,"CLOSED-END INTERNATIONAL EQUITY FUND, A SERIES OF 525 MARKET STREET FUND, LLC",4973175,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
270,,"EMERGING MARKETS EQUITY FUND, A SERIES OF 525 MARKET STREET FUND, LLC",4973184,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
271,,"EMERGING MARKETS LARGE/MID CAP FUND, A SERIES OF 525 MARKET STREET FUND, LLC",4973193,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
272,,"FLOATING RATE LOAN FUND, A SERIES OF 525 MARKET STREET FUND, LLC",4973205,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
273,,"GLOBAL TACTICAL ASSET ALLOCATION FUND, A SERIES OF 525 MARKET STREET FUND, LLC",4973214,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
274,,"FUNDAMENTAL GLOBAL GROWTH FUND, A SERIES OF 525 MARKET STREET FUND, LLC",4973241,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
275,,"U.S. CORE FIXED INCOME FUND, A SERIES OF 525 MARKET STREET FUND, LLC",4973250,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
276,,"INTERNATIONAL BOND FUND, A SERIES OF 525 MARKET STREET FUND, LLC",4973269,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
277,,"HIGH YIELD BOND FUND, A SERIES OF 525 MARKET STREET FUND, LLC",4973278,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
278,,"EMERGING MARKETS EQUITY INCOME FUND, A SERIES OF 525 MARKET STREET FUND, LLC",4977351,247,SAN FRANCISCO CA,Domestic Entity Other,5,"San Francisco, CA",37.7749295,-122.4194155
279,,LYFORD GLOBAL LONG/SHORT FUND (OFFSHORE) LIMITED,5047523,247,"NASSAU BAHAMAS, THE",International Nonbank Sub of Domestic Entities,5,"Nassau, The Bahamas",25.0479835,-77.355413
280,+,LYFORD GLOBAL LONG/SHORT MASTER (OFFSHORE) LIMITED,4497747,279,NEW YORK NY,Domestic Entity Other,6,"New York, NY",40.7127837,-74.0059413
281,,"CROCKER PROPERTIES, INC.",1029679,221,SAN FRANCISCO CA,Domestic Entity Other,4,"San Francisco, CA",37.7749295,-122.4194155
282,,LINCOLN BUILDING CORPORATION,1049051,221,DENVER CO,Domestic Entity Other,4,"Denver, CO",39.7392358,-104.990251
283,,"WELLS FARGO FINANCIAL LEASING, INC.",1149867,221,DES MOINES IA,Finance Company,4,"Des Moines, IA",41.6005448,-93.6091064
284,,"WELLS FARGO VENDOR FINANCIAL SERVICES, LLC",4527466,283,DES MOINES IA,Finance Company,5,"Des Moines, IA",41.6005448,-93.6091064
285,,"GE EQUIPMENT FINANCE FUNDING, L.L.C.",4606688,284,NORWALK CT,Domestic Entity Other,6,"Norwalk, CT",41.117744,-73.4081575
286,,"GE EQUIPMENT SMALL TICKET, L.L.C., SERIES 2013-1",4621467,285,NORWALK CT,Domestic Entity Other,7,"Norwalk, CT",41.117744,-73.4081575
287,,"GE EQUIPMENT SMALL TICKET, L.L.C., SERIES 2014-1",4659349,285,NORWALK CT,Domestic Entity Other,7,"Norwalk, CT",41.117744,-73.4081575
288,,"HYG FINANCIAL SERVICES, INC.",4597816,283,MINNEAPOLIS MN,Finance Company,5,"Minneapolis, MN",44.977753,-93.2650108
289,,"WELLS FARGO EQUIPMENT FINANCE, INC.",1149885,221,MINNEAPOLIS MN,Finance Company,4,"Minneapolis, MN",44.977753,-93.2650108
290,,TAI TITLE TRUST,3104150,289,MINNEAPOLIS MN,Domestic Entity Other,5,"Minneapolis, MN",44.977753,-93.2650108
291,,WELLS FARGO MARINE FINANCE CORPORATION OF DELAWARE,4597320,289,MINNEAPOLIS MN,Finance Company,5,"Minneapolis, MN",44.977753,-93.2650108
292,,WELLS FARGO MARINE FINANCE CORPORATION OF GEORGIA,4597339,289,MINNEAPOLIS MN,Finance Company,5,"Minneapolis, MN",44.977753,-93.2650108
293,,WF-SUNE-CASCADE SOLAR STATUTORY TRUST,4612401,289,SALT LAKE CITY UT,Finance Company,5,"Salt Lake City, UT",40.7607793,-111.8910474
294,,WF-SUNE-XII SOLAR STATUTORY TRUST,4626444,289,WILMINGTON DE,Finance Company,5,"Wilmington, DE",39.7390721,-75.5397878
295,,WF-SPWR I SOLAR STATUTORY TRUST,4630405,289,SALT LAKE CITY UT,Finance Company,5,"Salt Lake City, UT",40.7607793,-111.8910474
296,,WF-SUNE-SPS SOLAR STATUTORY TRUST,4631635,289,SALT LAKE CITY UT,Finance Company,5,"Salt Lake City, UT",40.7607793,-111.8910474
297,,TE-WF SOLAR TRUST,4631653,289,WILMINGTON DE,Domestic Entity Other,5,"Wilmington, DE",39.7390721,-75.5397878
298,,WF-SE-I SOLAR STATUTORY TRUST,4633367,289,SALT LAKE CITY UT,Finance Company,5,"Salt Lake City, UT",40.7607793,-111.8910474
299,,WF-SUNE-EPE SOLAR STATUTORY TRUST,4633488,289,SALT LAKE CITY UT,Finance Company,5,"Salt Lake City, UT",40.7607793,-111.8910474
300,,ENFINITY WF SOLAR TRUST I,4651419,289,WILMINGTON DE,Finance Company,5,"Wilmington, DE",39.7390721,-75.5397878
301,,WF-GCL I SOLAR STATUTORY TRUST,4651428,289,SALT LAKE CITY UT,Finance Company,5,"Salt Lake City, UT",40.7607793,-111.8910474
302,,WF-SUNE-ORION I SOLAR STATUTORY TRUST,4725598,289,SALT LAKE CITY UT,Finance Company,5,"Salt Lake City, UT",40.7607793,-111.8910474
303,,WF-SUNE-ORION II SOLAR STATUTORY TRUST,4725600,289,SALT LAKE CITY UT,Finance Company,5,"Salt Lake City, UT",40.7607793,-111.8910474
304,,RYDER WF LEASING,4859578,289,WILMINGTON DE,Finance Company,5,"Wilmington, DE",39.7390721,-75.5397878
305,,"HELIFLEET 2015, LLC",4875608,289,MINNEAPOLIS MN,Finance Company,5,"Minneapolis, MN",44.977753,-93.2650108
